ID,开放,比赛房间名字,开赛条件(类型),开始报名时间,开赛条件,最大人数,最少人数,报名参赛条件,消耗的物品数量,奖励方案,比赛详情描述id,赛制方案
index,int,string,int,string,int,int,int,int,int,string,string,string
id,open,roomName,beganType,applyTime,began,maxPlayerCount,minPlayerCount,registerCost,num,reward,gameInfo,format
1,1,swit match room 1,1,"",36,0,0,0,0,1-1:2/2-3:1,普通比赛,1:2001/2:2501/3:2503
2,0,swit match room 2,1,"",36,0,0,0,0,1-1:3/2-3:2/4-6:1,普通比赛,1:2002/3:6002
1001,1,swit match room 1,2,d/11:0:0,30,120,60,0,0,1-1:2/2-3:1,普通比赛,1:2001/2:2501/3:2503
1002,1,swit match room 1,2,d/14:0:0,30,120,60,0,0,1-1:2/2-3:1,普通比赛,1:2001/2:2501/3:2503
1003,1,swit match room 1,2,d/19:0:2,1,120,60,0,0,1-1:2/2-3:1,普通比赛,1:2001/2:2501/3:2503
1004,1,swit match room 1,2,d/20:0:0,30,120,60,0,0,1-1:2/2-3:1,普通比赛,1:2001/2:2501/3:2503
1101,1,swit match room 1,2,w/6:11:0:0,60,300,150,0,0,1-1:2/2-3:1,普通比赛,1:2001/2:2501/3:2503
1102,1,swit match room 1,2,w/6:17:0:0,60,300,150,0,0,1-1:2/2-3:1,普通比赛,1:2001/2:2501/3:2503
1201,1,swit match room 1,2,m/1:17:0:0,120,600,300,0,0,1-1:2/2-3:1,普通比赛,1:2001/2:2501/3:2503
1301,1,swit match room 1,2,y/1:1:17:0:0,120,2000,1000,0,0,1-1:2/2-3:1,普通比赛,1:2001/2:2501/3:2503
1301,1,swit match room 1,2,y/10:1:17:0:0,120,2000,1000,0,0,1-1:2/2-3:1,普通比赛,1:2001/2:2501/3:2503
1401,1,swit match room 1,2,s/2017:5:5:17:0:0,120,2000,1000,0,0,1-1:2/2-3:1,普通比赛,1:2001/2:2501/3:2503
